exchange_trade_id,config_file_path,strategy,market,symbol,base_asset,quote_asset,timestamp,order_id,trade_type,order_type,price,amount,leverage,trade_fee,trade_fee_in_quote,position,age
1702212901001271,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702212901000,sell://ETH-USDT/f584334c60b7768e55cadcab75,SELL,LIMIT,2347.6200000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98600016523800000000,NIL,n/a
1702212905194100,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702212905000,buy://ETH-USDT/ab07af785138b511663a95705f,BUY,LIMIT,2347.6200000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98600016523800000000,NIL,n/a
1702212905194251,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702212905000,buy://ETH-USDT/776ab8855d650d70b126ad0085,BUY,LIMIT,2347.6250000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98600226523750000000,NIL,n/a
1702212905194239,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702212905000,buy://ETH-USDT/d1c3a02f8b2c9ecb4c33d1af3a,BUY,LIMIT,2347.6250000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98600226523750000000,NIL,n/a
1702212907031167,algo0_b,algo0_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702212906000,sell://BTC-USDT/4669abe23854d7c68c84561502,SELL,LIMIT,43861.1600000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00880229388400000000,NIL,n/a
1702212945001128,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702212945000,buy://DOGE-USDT/0ae3a9b55a47d26a3fe785083a,BUY,LIMIT,0.0999792500,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99979250000000000000,NIL,n/a
1702212945000555,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702212945000,buy://DOGE-USDT/a3da1312246db54e28d5d729b6,BUY,LIMIT,0.0999817800,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99981780000000000000,NIL,n/a
1702213035905953,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213035000,buy://DOGE-USDT/404e9b017a86da13a97e8f8a3b,BUY,LIMIT,0.0999681300,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99968130000000000000,NIL,n/a
1702213131001559,algo2_c,algo2_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702213131000,sell://CYBER-USDT/2070f3675f511349e8189aff81,SELL,LIMIT,6.7002270000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.97153291500000000000,NIL,n/a
1702213131001652,algo1_c,algo1_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702213131000,sell://CYBER-USDT/25ee40f80b0aa4a91fc23bee2b,SELL,LIMIT,6.6997560000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.97146462000000000000,NIL,n/a
1702213141000565,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213141000,sell://ETH-USDT/7ac96ae1b12867b7da7c43b05e,SELL,LIMIT,2348.9690000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98656674510310000000,NIL,n/a
1702213142000785,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213142000,buy://DOGE-USDT/be90b8e33ee44b896324a51d73,BUY,LIMIT,0.0999668500,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99966850000000000000,NIL,n/a
1702213191352298,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213191000,buy://DOGE-USDT/1d55050186b51bc1873bed756f,BUY,LIMIT,0.0999351700,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99935170000000000000,NIL,n/a
1702213191351132,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213191000,buy://DOGE-USDT/2dd06a5ff16a3edd78147f5756,BUY,LIMIT,0.0999526900,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99952690000000000000,NIL,n/a
1702213191351211,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213191000,buy://DOGE-USDT/0cec6b2e85292f52073cb52d3a,BUY,LIMIT,0.0999398300,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99939830000000000000,NIL,n/a
1702213269316638,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213269000,buy://DOGE-USDT/074b9cffef3b7e773eeb38bb11,BUY,LIMIT,0.0999422600,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99942260000000000000,NIL,n/a
1702213270001630,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213270000,buy://DOGE-USDT/339cb1060b68c9ce8f98b44096,BUY,LIMIT,0.0999338000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99933800000000000000,NIL,n/a
1702213278001286,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213278000,buy://DOGE-USDT/736e0e9a41bc409b5fb1abc0ac,BUY,LIMIT,0.0999144900,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99914490000000000000,NIL,n/a
1702213299381515,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213299000,buy://ETH-USDT/438f43960afebf459af0cf82b1,BUY,LIMIT,2347.9050000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98611986520950000000,NIL,n/a
1702213300001722,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213300000,buy://ETH-USDT/7ee3ca3ce2070e60843dc155db,BUY,LIMIT,2347.8010000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98607618521990000000,NIL,n/a
1702213300001736,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213300000,buy://ETH-USDT/8bedcdaa02c6e7227da7ff1b86,BUY,LIMIT,2347.8230000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98608542521770000000,NIL,n/a
1702213301001384,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213301000,buy://DOGE-USDT/70dc32bde744a88b049f89459f,BUY,LIMIT,0.0998129800,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99812980000000000000,NIL,n/a
1702213301001374,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213301000,buy://DOGE-USDT/61b0de2bec22382e8a64134813,BUY,LIMIT,0.0998107700,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99810770000000000000,NIL,n/a
1702213322700070,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213322000,buy://BTC-USDT/67624a880dfddbc334bc77a662,BUY,LIMIT,43879.0300000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00921330209700000000,NIL,n/a
1702213327000941,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213327000,buy://DOGE-USDT/97b2bac7dc1966a56b8c694926,BUY,LIMIT,0.0997966700,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99796670000000000000,NIL,n/a
1702213330000454,algo0_d,algo0_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213330000,buy://DOGE-USDT/23ea809f3826cd5340c728d1e0,BUY,LIMIT,0.0997550000,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99755000000000000000,NIL,n/a
1702213330001124,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213330000,buy://BTC-USDT/912bd7d8f3335e21379154760b,BUY,LIMIT,43872.5100000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00906334274900000000,NIL,n/a
1702213338260486,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213338000,buy://BTC-USDT/41c395a6756f2e0a955789c61b,BUY,LIMIT,43870.3600000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00901389296400000000,NIL,n/a
1702213435001009,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213435000,sell://DOGE-USDT/ec85f83cdc4f5c89e41f69a4ca,SELL,LIMIT,0.0998773500,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99877350000000000000,NIL,n/a
1702213438001068,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213438000,sell://DOGE-USDT/f2961ac2b651ea064b28f08d16,SELL,LIMIT,0.0998826700,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99882670000000000000,NIL,n/a
1702213486050498,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213486000,sell://ETH-USDT/e1e4f4362589724cd433b80547,SELL,LIMIT,2347.4050000000,0.4199999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98590986525950000000,NIL,n/a
1702213487001126,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213487000,sell://DOGE-USDT/5a4808208f0e4d2eda9ec8d855,SELL,LIMIT,0.0998325400,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99832540000000000000,NIL,n/a
1702213487001437,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213487000,sell://DOGE-USDT/0e348f0e81ca389fdb4d7053cd,SELL,LIMIT,0.0998454200,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99845420000000000000,NIL,n/a
1702213512530672,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213512000,buy://DOGE-USDT/927f24bea0c992a75506566a68,BUY,LIMIT,0.0997623700,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99762370000000000000,NIL,n/a
1702213526482681,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213526000,buy://ETH-USDT/b664f6b3cd966aa03458563a93,BUY,LIMIT,2347.4050000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98590986525950000000,NIL,n/a
1702213531283298,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213531000,buy://ETH-USDT/bcbba1e1bcefde8d0f98e84fe0,BUY,LIMIT,2347.0790000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98577294529210000000,NIL,n/a
1702213531356370,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213531000,buy://ETH-USDT/8402466f4a7ef6897504b04548,BUY,LIMIT,2347.0460000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98575908529540000000,NIL,n/a
1702213569001268,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213569000,buy://BTC-USDT/b0df802bcd0d079a2a0cecdd88,BUY,LIMIT,43843.2600000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00839059567400000000,NIL,n/a
1702213573244401,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213573000,buy://BTC-USDT/898ccdfb6fa0e1e1a9c5e8093a,BUY,LIMIT,43842.2400000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00836713577600000000,NIL,n/a
1702213574000556,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213574000,buy://DOGE-USDT/e94aaade2f8cf1cacdfd7b0e21,BUY,LIMIT,0.0996826700,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99682670000000000000,NIL,n/a
1702213574000790,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213574000,buy://DOGE-USDT/4e52067577c2c51e606621c5c4,BUY,LIMIT,0.0996843700,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99684370000000000000,NIL,n/a
1702213581255199,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213581000,buy://DOGE-USDT/96d8d332ec4c21b9883e752cb1,BUY,LIMIT,0.0996685800,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99668580000000000000,NIL,n/a
1702213584000643,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213584000,buy://BTC-USDT/565bb99cba9238cc34a3435e67,BUY,LIMIT,43839.0300000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00829330609700000000,NIL,n/a
1702213593001446,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213593000,sell://DOGE-USDT/d5ef6ab11a0dd0eb4417d39cad,SELL,LIMIT,0.0996380300,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99638030000000000000,NIL,n/a
1702213606392799,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213606000,sell://DOGE-USDT/1f2e23659449ebded5df6b91ac,SELL,LIMIT,0.0996827800,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99682780000000000000,NIL,n/a
1702213730001264,algo1_c,algo1_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702213730000,sell://CYBER-USDT/73a73f727fdfdf768fac55f05f,SELL,LIMIT,6.7337590000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.97639505500000000000,NIL,n/a
1702213730001069,algo0_c,algo0_c,kucoin_PaperTrade,CYBER-USDT,CYBER,USDT,1702213730000,sell://CYBER-USDT/d4186925ece6f2226915bcb8d0,SELL,LIMIT,6.7350000000,145.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.97657500000000000000,NIL,n/a
1702213770001250,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213770000,buy://DOGE-USDT/5b9074491ac7d03596a22d59ae,BUY,LIMIT,0.0995971500,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99597150000000000000,NIL,n/a
1702213770001330,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213770000,buy://DOGE-USDT/9cec206aabdd3ac14596af3d52,BUY,LIMIT,0.0995956500,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99595650000000000000,NIL,n/a
1702213852001556,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213852000,sell://DOGE-USDT/5dc2549e868071b0e428d36c32,SELL,LIMIT,0.0996477000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99647700000000000000,NIL,n/a
1702213854000603,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213854000,sell://DOGE-USDT/4215f66d5f490cf04ad3440261,SELL,LIMIT,0.0996785800,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99678580000000000000,NIL,n/a
1702213857001526,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213857000,sell://DOGE-USDT/34012c921000b117d5b2627eef,SELL,LIMIT,0.0996932800,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99693280000000000000,NIL,n/a
1702213957179989,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213957000,sell://BTC-USDT/1545e3afd35247ed05c2712471,SELL,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702213960000884,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213960000,sell://DOGE-USDT/e954cb0c58b5adfb22251aaf93,SELL,LIMIT,0.0996561500,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99656150000000000000,NIL,n/a
1702213960001006,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702213960000,sell://DOGE-USDT/a24fb275114b64de0ea56c485a,SELL,LIMIT,0.0996607400,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99660740000000000000,NIL,n/a
1702213961279888,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213961000,sell://BTC-USDT/fa292c288795112ab7787e683f,SELL,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702213965032111,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213965000,buy://BTC-USDT/45f8302dc46f84d528f710ff99,BUY,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702213965031985,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213965000,buy://BTC-USDT/876c155567cea9caacb5756a34,BUY,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702213966081059,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213966000,sell://BTC-USDT/e91efb0e845b4048d69ea17185,SELL,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702213968037583,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702213968000,buy://BTC-USDT/6336f61be28741f32fbc087ec2,BUY,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702213983810879,algo2_e,algo2_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213983000,buy://ETH-USDT/166c21719e562d84ef5bcd4230,BUY,LIMIT,2344.6450000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98475066553550000000,NIL,n/a
1702213983810185,algo3_e,algo3_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702213983000,buy://ETH-USDT/cc901a78abfe2f5e0a01f27806,BUY,LIMIT,2344.6490000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98475234553510000000,NIL,n/a
1702214007028997,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702214007000,buy://DOGE-USDT/54e7139057cf7a73cfee60078f,BUY,LIMIT,0.0995859800,10000.0000000,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99585980000000000000,NIL,n/a
1702214016784413,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214016000,buy://BTC-USDT/93e39006f7c67a2cecb9ce5450,BUY,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702214021982506,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214021000,sell://BTC-USDT/a0dd18ab99bb5a515f11b2f9be,SELL,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702214021982563,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214021000,sell://BTC-USDT/8e7697c099722d6ab073fe5d56,SELL,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702214022001264,algo1_e,algo1_e,kucoin_PaperTrade,ETH-USDT,ETH,USDT,1702214022000,buy://ETH-USDT/640016f77ebab8353fd4c556dd,BUY,LIMIT,2343.6470000000,0.4199999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.98433150563530000000,NIL,n/a
1702214026991411,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214026000,buy://BTC-USDT/a728159db0f50c99383f30647a,BUY,LIMIT,43812.9500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00769346870500000000,NIL,n/a
1702214027001720,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214027000,sell://BTC-USDT/4d4d08f52a9b190f14969df3de,SELL,LIMIT,43812.2500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00767736877500000000,NIL,n/a
1702214043001325,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214043000,buy://BTC-USDT/6e24bb2466fefe419e6539fc26,BUY,LIMIT,43812.2500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00767736877500000000,NIL,n/a
1702214087001441,algo1_d,algo1_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702214087000,sell://DOGE-USDT/51af76dd2b83b9cb4ba661bfea,SELL,LIMIT,0.0996493000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99649300000000000000,NIL,n/a
1702214104000639,algo3_d,algo3_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702214104000,sell://DOGE-USDT/3ddd3c2a85526bb890461a455d,SELL,LIMIT,0.0996926300,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99692630000000000000,NIL,n/a
1702214104000813,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702214104000,sell://DOGE-USDT/977dff70c46affedfc318c8681,SELL,LIMIT,0.0996885500,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99688550000000000000,NIL,n/a
1702214116001294,algo0_d,algo0_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702214116000,sell://DOGE-USDT/85a803f9a00771f3cf3728ac20,SELL,LIMIT,0.0997150000,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99715000000000000000,NIL,n/a
1702214136217303,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214136000,buy://BTC-USDT/bc29252e3523e3645b0e30c663,BUY,LIMIT,43810.0500000000,0.0229999,1,"{'fee_type': 'AddedToCost', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00762676899500000000,NIL,n/a
1702214145298337,algo1_b,algo1_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214145000,sell://BTC-USDT/17dbaabc1456003600a9bb7149,SELL,LIMIT,43810.0500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00762676899500000000,NIL,n/a
1702214145312252,algo2_b,algo2_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214145000,sell://BTC-USDT/2eab7a97c96e18a64117df2218,SELL,LIMIT,43810.0500000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00762676899500000000,NIL,n/a
1702214146483953,algo3_b,algo3_b,kucoin_PaperTrade,BTC-USDT,BTC,USDT,1702214146000,sell://BTC-USDT/401df78651044c899d86d444bf,SELL,LIMIT,43811.1300000000,0.0229999,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",1.00765160888700000000,NIL,n/a
1702214159001342,algo2_d,algo2_d,kucoin_PaperTrade,DOGE-USDT,DOGE,USDT,1702214159000,sell://DOGE-USDT/2ffb517734a501e7e1b95051ba,SELL,LIMIT,0.0998109800,10000.0000000,1,"{'fee_type': 'DeductedFromReturns', 'percent': '0.001', 'percent_token': None, 'flat_fees': []}",0.99810980000000000000,NIL,n/a
